#Platz; Name;Geboren;Land;Verband;Position;100. Spiel;Gegner;Spiele(FIFA);Spiele(RSSSF);Von;Bis
22;Lilian Thuram;1972;Frankreich;UEFA;Abwehr;13.06.2004;England (EM-Gruppenspiel);142;142;1994;2008
24;Anders Svensson;1976;Schweden;UEFA;Mittelfeld;09.09.2009;Malta;134;141;1999;2013
25;Essam El-Hadary;1973;Ägypten;CAF;Torwart;05.09.2009;Ruanda;138;139;1996;2013
25;Madschid Mohammed Abdullah;1959;Saudi Arabien;AFC;Sturm;21.06.1988;Neuseeland;126;139;1978;1994
27;Amado Guevara;1976;Honduras;CONCACAF;Mittelfeld;08.09.2007;Costa Rica;137;138;1994;2010
28;Walter Centeno;1974;Costa Rica;CONCACAF;Mittelfeld;16.02.2007;El Salvador;135;137;1995;2009
28;Jari Litmanen;1971;Finnland;UEFA;Sturm;25.01.2006;Südkorea;137;137;1989;2010
28;Rigobert Song;1976;Kamerun;CAF;Abwehr;21.01.2006;Angola (Afrikacup Gruppenspiel);137;137;1993;2010
31;Fabio Cannavaro;1973;Italien;UEFA;Abwehr;09.07.2006;Frankreich (WM-Finale);136;136;1997;2010
31;Hong Myung-bo;1969;Südkorea;AFC;Abwehr;12.06.1999;Mexiko;136;136;1990;2002
32;Jeff Agoos;1968;USA;CONCACAF;Abwehr;03.06.2000;Südafrika;134;134;1988;2003
32;Dorinel Munteanu;1968;Rumänien;UEFA;Mittelfeld;15.08.2001;Slowenien;134;134;1991;2007
32;Andres Oper;1977;Estland;UEFA;Mittelfeld;02.09.2006;Israel;133;134;1995;2013
36;Bashar Abdullah;1977;Kuwait;AFC;Sturm;31.03.2004;Malaysia;133;133;1996;2007
36;Gianluigi Buffon;1978;Italien;UEFA;Torwart;14.11.2009;Niederlande;126;133;1997;2013
36;Yasuhito Endō;1980;Japan;AFC;Mittelfeld;12.10.2010;Südkorea;127;133;2002;2013
36;Lee Woon-jae;1973;Südkorea;AFC;Torwart;18.06.2006;Frankreich (WM Gruppenspiel);131;133;1994;2010
40;Javad Nekounam;1980;Iran;AFC;Mittelfeld;05.09.2009;Usbekistan;127;132;2000;2013
41;Sarkis Howsepjan;1972;Armenien;UEFA;Abwehr;11.10.2008;Belgien;130;131;1992;2012
42;Bader al-Mutawa;1985;Kuwait;AFC;Sturm;08.01.2011;China;128;130;2003;2013
42;Jorge Campos;1966;Mexiko;CONCACAF;Torwart;09.06.1999;Argentinien;129;130;1991;2003
42;Kiatisak Senamuang;1973;Thailand;AFC;Sturm;01.09.2001;Iran;127;130;1993;2007
42;Edwin van der Sar;1970;Niederlande;UEFA;Torwart;08.06.2005;Finnland;130;130;1995;2008
46;Daniel Bennett;1978;Singapur;AFC;Abwehr;07.06.2011;Malediven;128;129;2002;2013
47;Marcelo Balboa;1967;USA;CONCACAF;Abwehr;25.06.1995;Kolumbien;127;128;1988;2000
47;Luis Marín;1974;Costa Rica;CONCACAF;Abwehr;14.07.2004;Chile;126;128;1993;2009
47;Roberto Palacios;1972;Peru;CONMEBOL;Mittelfeld;19.11.2003;Ecuador;128;128;1992;2012
47;Anatolij Tymoschtschuk;1979;Ukraine;UEFA;Mittelfeld;11.10.2010;Brasilien;127;128;2000;2013
51;Luís Figo;1972;Portugal;UEFA;Mittelfeld;18.02.2004;England;127;127;1991;2006
51;Ali Karimi;1978;Iran;AFC;Mittelfeld;11.07.2007;Usbekistan (Asien Cup);127;127;1998;2012
51;Robbie Keane;1980;Irland;UEFA;Sturm;11.08.2010;Argentinien;122;127;1998;2013
51;Miroslav Klose;1978;Deutschland;UEFA;Sturm;03.07.2010;Argentinien (WM-Viertelfinale);126;127;2001;2013
51;Lee Young-pyo;1977;Südkorea;AFC;Abwehr;19.11.2008;Saudi Arabien;127;127;1999;2011
56;Paolo Maldini;1968;Italien;UEFA;Abwehr;28.04.1999;Kroatien;126;126;1988;2002
56;Dennis Rommedahl;1978;Dänemark;UEFA;Sturm;11.08.2010;Deutschland;125;126;2000;2013
56;Hussain Said;1958;Irak;AFC;Sturm;01.02.1986;Dänemark;-1;126;1977;1990
56;Andoni Zubizarreta;1961;Spanien;UEFA;Torwart;26.04.1995;Armenien;126;126;1985;1998
56;Xavi;1980;Spanien;UEFA;Mittelfeld;25.03.2011;Tschechien;120;126;2000;2013
61;Shay Given;1976;Irland;UEFA;Torwart;14.10.2009;Montenegro;124;125;1996;2012
61;Ibrahim Hassan;1966;Ägypten;CAF;Abwehr;15.06.1999;Südkorea;125;125;1989;2002
61;Giorgos Karagounis;1977;Griechenland;UEFA;Mittelfeld;08.10.2010;Lettland;124;125;1999;2013
61;Hany Ramzy;1969;Ägypten;CAF;Abwehr;07.02.2000;Tunesien (Afrikacup);125;125;1988;2003
61;Roberto Carlos da Silva;1973;Brasilien;CONMEBOL;Abwehr;31.03.2004;Paraguay;125;125;1992;2006
61;Peter Shilton;1949;England;UEFA;Torwart;15.06.1988;Niederlande (EM Gruppenspiel);125;125;1970;1990
67;Gheorghe Hagi;1965;Rumänien;UEFA;Mittelfeld;18.06.1996;Spanien (EM Gruppenspiel);124;124;1983;2000
68;Thierry Henry;1977;Frankreich;UEFA;Sturm;03.06.2008;Kolumbien;123;123;1997;2010
68;Yoo Sang-chul;1971;Südkorea;AFC;Mittelfeld;18.06.2002;Italien(WM-Achtelfinale);120;123;1994;2005
70;David Carabott;1968;Malta;UEFA;Abwehr;25.04.2001;Island;119;122;1987;2005
70;Masami Ihara;1967;Japan;AFC;Abwehr;28.06.1997;Oman;122;122;1988;1999
70;Abdullah Zubromawi;1973;Saudi Arabien;AFC;Abwehr;17.08.2001;Bahrain;122;122;1993;2002
73;Cha Bum-kun;1953;Südkorea;AFC;Sturm;09.10.1977;Kuwait;119;121;1972;1986
73;Aide Iskandar;1975;Singapur;AFC;Abwehr;26.01.2006;Dänemark;121;121;1995;2007
73;Waleed Jumah;1980;Kuwait;AFC;Mittelfeld;06.07.2011;Oman;119;121;2002;2013
73;Odelin Molina Hernández;1974;Kuba;CONCACAF;Torwart;30.11.2010;Grenada;106;121;1996;2013
73;Ramón Ramírez;1969;Mexiko;CONCACAF;Mittelfeld;17.07.1999;Chile (Copa America - Spiel um Pl. 3);119;121;1991;2000
73;Peter Schmeichel;1963;Dänemark;UEFA;Torwart;10.02.1999;Kroatien;121;121;1988;2001
79;Subait Aljunaibi;1980;Vereinigte Arab. Emirate;AFC;unbekannt;03.03.2010;Usbekistan;120;120;1999;2011
79;Ian Goodison;1972;Jamaika;CONCACAF;Abwehr;12.06.2004;Haiti;118;120;1996;2009
79;Yunis Mahmud;1983;Irak;AFC;Sturm;unbekannt;unbekannt;113;120;2002;2013
79;Mart Poom;1972;Estland;UEFA;Torwart;08.09.2004;Portugal;120;120;1992;2009
79;Rüştü Reçber;1973;Türkei;UEFA;Torwart;26.03.2005;Albanien;120;120;1994;2012
79;Theodoros Zagorakis;1971;Griechenland;UEFA;Mittelfeld;17.11.2004;Kasachstan;119;120;1994;2007
85;Gilbert Agius;1974;Malta;UEFA;Sturm;02.06.2007;Norwegen;119;119;1993;2009
85;Cuauhtémoc Blanco;1973;Mexiko;CONCACAF;Sturm;10.06.2009;Trinidad und Tobago;118;119;1995;2010
85;Pat Jennings;1945;Nordirland;UEFA;Torwart;21.09.1983;Österreich;119;119;1964;1986
88;Heinz Hermann;1958;Schweiz;UEFA;Mittelfeld;03.04.1990;Rumänien;118;117;1978;1991
88;Geremi Njitap;1978;Kamerun;CAF;Mittelfeld;11.02.2009;Guinea;118;118;1996;2010
88;Saud Kariri;1980;Saudi Arabien;AFC;Mittelfeld;unbekannt;unbekannt;-1;118;2001;2013
88;Karel Poborský;1972;Tschechien;UEFA;Mittelfeld;18.08.2004;Griechenland;118;118;1994;2006
92;Mohammad asch-Schalhub;1980;Saudi Arabien;AFC;Mittelfeld;unbekannt;unbekannt;-1;117;2000;2012
92;Juan Arango;1980;Venezuela;CONMEBOL;Mittelfeld;23.07.2011;Peru;112;117;1999;2013
92;Angus Eve;1973;Trinidad und Tobago;CONCACAF;Sturm;12.12.2004;Britische Jungferninseln;113;117;1994;2005
92;Olof Mellberg;1977;Schweden;UEFA;Abwehr;03.03.2010;Wales;117;117;2000;2012
92;Andrejs Rubins;1978;Lettland;UEFA;Mittelfeld;01.04.2009;Luxemburg;115;117;1999;2011
97;Abdul Rahem Jumaa Anber Al-Jubaibi;1979;Vereinigte Arab. Emirate;AFC;Mittelfeld;16.07.2007;Katar;115;116;1998;2009
97;Marcel Desailly;1968;Frankreich;UEFA;Mittelfeld;12.02.2002;Slowenien;116;116;1993;2004
97;Yoshikatsu Kawaguchi;1975;Japan;AFC;Torwart;05.06.2007;Kolumbien;116;116;1997;2008
97;Ahmed Jamil Madani;1970;Saudi Arabien;AFC;Abwehr;unbekannt;unbekannt;-1;116;1986;1998
97;Roland Nilsson;1963;Schweden;UEFA;Abwehr;10.02.1999;Tunesien;116;116;1986;2000
97;Carlos Salcido;1980;Mexiko;CONCACAF;Abwehr;31.05.2012;Bosnien und Herzegowina;108;116;2004;2013
103;Roberto Ayala;1973;Argentinien;CONMEBOL;Abwehr;30.05.2006;Angola;115;115;1994;2007
103;David Beckham;1975;England;UEFA;Mittelfeld;26.03.2008;Frankreich;115;115;1996;2009
103;Stern John;1976;Trinidad und Tobago;CONCACAF;Sturm;11.10.2006;Panama;108;115;1995;2011
103;Noureddine Naybet;1970;Marokko;CAF;Abwehr;04.02.2004;Südafrika (Afrikacup);115;115;1990;2006
103;Gheorghe Popescu;1967;Rumänien;UEFA;Abwehr;17.06.2000;Portugal (EM-Gruppenspiel);115;115;1988;2003
103;José Manuel Rey;1975;Venezuela;CONMEBOL;Abwehr;09.09.2008;Paraguay;109;115;1997;2011
103;Shunmugham Subramani;1972;Singapur;AFC;Abwehr;06.02.2006;Oman;115;115;1996;2007
103;Kristen Viikmäe;1979;Estland;UEFA;Sturm;30.05.2006;Neuseeland;113;115;1997;2013
103;Didier Zokora;1982;Elfenbeinküste;CAF;Mittelfeld;unbekannt;unbekannt;112;115;2000;2013
112;Björn Nordqvist;1942;Schweden;UEFA;Abwehr;15.06.1977;Dänemark;114;114;1963;1978
113;Nasch'at Akram;1984;Irak;AFC;Mittelfeld;unbekannt;unbekannt;109;113;2001;2013
113;Yassir al-Qahtani;1982;Saudi Arabien;AFC;unbekannt;unbekannt;unbekannt;113;112;2002;2013
113;Carmel Busuttil;1964;Malta;UEFA;Mittelfeld;10.02.2000;Albanien;110;113;1982;2001
113;Rolando Fonseca;1974;Costa Rica;CONCACAF;Sturm;16.02.2007;El Salvador;111;113;1992;2011
113;Wael Gomaa;1975;Ägypten;CAF;Abwehr;26.03.2011;Südafrika;103;113;2001;2013
113;Yenier Márquez;1979;Kuba;CONCACAF;Abwehr;05.12.2010;Grenada;-1;113;2000;2013
113;Wiktor Saweljewitsch Onopko;1969;Russland;UEFA;Abwehr;14.06.2002;Belgien (WM-Gruppenspiel);113;113;1992;2004
113;Theodore Whitmore;1972;Jamaika;CONCACAF;Mittelfeld;13.07.2003;Kolumbien;110;113;1993;2004
121;Zuhair Bakheet;1967;Vereinigte Arab. Emirate;AFC;Sturm;18.10.1997;Kasachstan;112;112;1988;2002
121;Frank de Boer;1970;Niederlande;UEFA;Abwehr;29.03.2003;Tschechien;112;112;1990;2004
121;Samuel Eto’o;1981;Kamerun;CAF;Sturm;04.09.2010;Mauritius;112;112;1996;2013
121;Alain Geiger;1960;Schweiz;UEFA;Abwehr;12.10.1994;Schweden;112;112;1980;1996
121;Abdul Salam Al-Jubaibi Jumaa;1977;Vereinigte Arab. Emirate;AFC;Abwehr;17.11.2004;Nordkorea;111;112;1997;2010
121;Abdel Zaher El-Saqua;1974;Ägypten;CAF;Abwehr;24.01.2006;Marokko (Afrikacup);112;112;1997;2010
121;Shahril Ishak;1984;Singapur;AFC;Mittelfeld;11.09.2012;Myanmar;110;112;2003;2013
121;Li Weifeng;1978;China;AFC;Abwehr;15.03.2008;Thailand;112;112;1998;2011
121;Hawar Mulla Mohammed;1981;Irak;AFC;Mittelfeld;unbekannt;unbekannt;108;112;2001;2012
121;Claudio Reyna;1973;USA;CONCACAF;Mittelfeld;02.06.2004;Honduras;111;112;1994;2006
121;Hakan Şükür;1971;Türkei;UEFA;Sturm;07.09.2005;Ukraine;112;112;1992;2007
121;Jon Dahl Tomasson;1976;Dänemark;UEFA;Sturm;20.08.2008;Spanien;112;112;1997;2010
121;Noel Valladares;1977;Honduras;CONCACAF;Torwart;unbekannt;unbekannt;108;112;2000;2013
121;Dino Zoff;1942;Italien;UEFA;Torwart;14.06.1982;Polen (WM-Gruppenspiel);112;112;1968;1983
135;Rafael Márquez;1979;Mexiko;CONCACAF;Abwehr;29.03.2011;Venezuela;111;111;1997;2012
135;Raio Piiroja;1979;Estland;UEFA;Abwehr;25.03.2011;Uruguay;110;111;1998;2013
135;Andrij Schewtschenko;1976;Ukraine;UEFA;Sturm;08.10.2010;Kanada;111;111;1995;2012
135;Paulo da Silva;1980;Paraguay;CONMEBOL;Abwehr;29.02.2012;Panama;110;111;2000;2013
135;Carlos Valderrama;1961;Kolumbien;CONMEBOL;Mittelfeld;06.08.1997;Jamaika;111;111;1985;1998
140;Carlos Bocanegra;1979;USA;CONCACAF;Abwehr;15.11.2011;Slowenien;108;110;2001;2012
140;Paul Caligiuri;1964;USA;CONCACAF;Mittelfeld;16.08.1995;Schweden;110;110;1984;1997
140;Fernando Couto;1969;Portugal;UEFA;Abwehr;11.10.2003;Albanien;110;110;1990;2004
140;Indra Sahdan Bin Daud;1979;Singapur;AFC;Sturm;07.12.2008;Myanmar;108;110;1997;2013
140;Nader El-Sayed;1972;Ägypten;CAF;Torwart;08.01.2004;Ruanda;106;110;1992;2005
140;Carlos Gamarra;1971;Paraguay;CONMEBOL;Abwehr;05.06.2005;Brasilien;110;110;1993;2006
140;Kevin Kilbane;1977;Irland;UEFA;Mittelfeld;14.10.2009;Montenegro;110;110;1997;2011
140;Mehdi Mahdavikia;1977;Iran;AFC;Mittelfeld;15.07.2007;China (Asien Cup);110;110;1996;2009
140;Yūji Nakazawa;1978;Japan;AFC;Abwehr;14.02.2010;Südkorea;110;110;1999;2010
140;Lukas Podolski;1985;Deutschland;UEFA;Mittelfeld/Angriff;17.06.2012;Dänemark (EM-Gruppenspiel);108;110;2004;2013
140;John Arne Riise;1980;Norwegen;UEFA;Abwehr/Mittelfeld;12.11.2011;Wales;110;110;2000;2013
140;Mauricio Solís;1972;Costa Rica;CONCACAF;Mittelfeld;08.06.2005;Guatemala;109;110;1993;2006
152;Álex Aguinaga;1969;Ecuador;CONMEBOL;Mittelfeld;20.11.2002;Costa Rica;107;109;1987;2004
152;Wail Al-Habashi;1964;Kuwait;AFC;Mittelfeld;unbekannt;unbekannt;-1;109;1986;1997
152;Nohayer Al-Shammari;1976;Kuwait;AFC;Abwehr;02.01.2008;Libanon;108;109;1996;2009
152;Niclas Alexandersson;1971;Schweden;UEFA;Mittelfeld;06.06.2007;Island;109;109;1993;2008
152;Alberto García Aspe;1967;Mexiko;CONCACAF;Sturm;07.10.2001;Costa Rica;108;109;1988;2002
152;Mario Frick;1974;Liechtenstein;UEFA;Sturm;10.08.2011;Schweiz;107;109;1993;2013
158;Thomas Helveg;1971;Dänemark;UEFA;Abwehr;31.05.2006;Frankreich;108;108;1994;2007
158;Jürgen Klinsmann;1964;Deutschland;UEFA;Sturm;10.09.1997;Armenien;108;108;1987;1998
158;Juris Laizāns;1979;Lettland;UEFA;Mittelfeld;14.10.2009;Moldawien;108;108;1998;2010
158;Ismail Matar;1983;Vereinigte Arab. Emirate;AFC;Sturm;unbekannt;unbekannt;108;108;2003;2013
158;Bobby Moore;1941;England;UEFA;Abwehr;14.02.1973;Schottland;107;108;1962;1973
158;Jamal Mubarak;1974;Kuwait;AFC;Abwehr;19.11.2003;Portugal;107;108;1994;2004
158;Sergio Ramos;1986;Spanien;UEFA;Abwehr;22.03.2013;Finnland;101;108;2005;2013
158;Mark Schwarzer;1972;Australien;OFC/AFC;Torwart;06.09.2012;Libanon;105;108;1993;2013
158;Hussein Suleimani;1977;Saudi Arabien;AFC;Abwehr;11.10.2006;Jemen;108;108;1996;2009
158;Zinédine Zidane;1972;Frankreich;UEFA;Mittelfeld;27.05.2006;Mexiko;108;108;1994;2006
168;Xabi Alonso;1981;Spanien;UEFA;Mittelfeld;23.06.2012;Frankreich (EM-Viertelfinale);107;107;2003;2013
168;DaMarcus Beasley;1982;USA;CONCACAF;Mittelfeld;29.05.2013;Belgien;-1;107;2001;2013
168;Miroslav Karhan;1976;Slowakei;UEFA;Abwehr;12.10.2010;Irland;107;107;1995;2011
168;Aaron Mokoena;1980;Südafrika;CAF;Abwehr;31.05.2010;Guatemala;107;107;1999;2010
168;Patrick Vieira;1976;Frankreich;UEFA;Mittelfeld;15.11.2006;Griechenland;107;107;1997;2009
173;Imants Bleidelis;1975;Lettland;UEFA;Mittelfeld;02.06.2007;Spanien;105;106;1995;2007
173;Giovanni van Bronckhorst;1975;Niederlande;UEFA;Abwehr;10.06.2010;Dänemark (WM-Gruppenspiel);106;106;1996;2010
173;Bobby Charlton;1937;England;UEFA;Mittelfeld;21.04.1970;Nordirland;105;106;1958;1970
173;Fan Zhiyi;1969;China;AFC;Abwehr;25.08.2001;Vereinigte Arab. Emirate;106;106;1992;2002
173;Mushin Faraj;1964;Vereinigte Arab. Emirate;AFC;Sturm;12.11.1998;Kuwait;106;106;1988;1999
173;Hao Haidong;1970;China;AFC;Sturm;27.01.2004;Mazedonien;106;106;1992;2004
173;Andreas Isaksson;1981;Schweden;UEFA;Torwart;12.10.2012;Färöer;104;106;2002;2013
173;Timur Kapadze;1981;Usbekistan;AFC;Mittelfeld;12.10.2012;Katar;102;106;2002;2013
173;Henrik Larsson;1971;Schweden;UEFA;Sturm;06.09.2008;Albanien;106;106;1993;2009
173;Edison Méndez;1979;Ecuador;CONMEBOL;Mittelfeld;02.09.2011;Jamaika;106;106;2000;2011
173;Yiannakis Okkas;1977;Zypern;UEFA;Sturm;08.02.2010;Schweden;103;106;1997;2012
173;Stilian Petrow;1979;Bulgarien;UEFA;Mittelfeld;26.03.2011;Schweiz;106;106;1998;2011
173;Guillermo Ramírez Ortega;1978;Guatemala;CONCACAF;Mittelfeld;21.01.2011;Nicaragua;103;106;1997;2012
173;Diego Simeone;1970;Argentinien;CONMEBOL;Mittelfeld;28.03.2001;Venezuela;106;106;1988;2002
173;Martin Stocklasa;1979;Liechtenstein;UEFA;Abwehr;07.09.2012;Bosnien und Herzegowina;105;106;1996;2013
173;Fernando Torres;1984;Spanien;UEFA;Angriff;07.09.2012;Saudi Arabien;101;106;2003;2013
173;Eric Wynalda;1969;USA;CONCACAF;Sturm;15.06.1998;Deutschland (WM Gruppenspiel);106;106;1990;2000
190;Héctor Chumpitaz;1944;Peru;CONMEBOL;Abwehr;19.04.1981;Chile;104;105;1965;1981
190;Sami Hyypiä;1973;Finnland;UEFA;Abwehr;12.08.2009;Schweden;105;105;1992;2010
190;Radhi Jaïdi;1975;Tunesien;CAF;Abwehr;28.05.2009;Sudan;105;105;1996;2009
190;Jonatan Johansson;1975;Finnland;UEFA;Sturm;14.10.2009;Deutschland;105;105;1996;2010
190;Jürgen Kohler;1965;Deutschland;UEFA;Abwehr;30.05.1998;Kolumbien;105;105;1986;1998
190;Lúcio;1978;Brasilien;CONMEBOL;Abwehr;03.07.2011;Venezuela (Copa América Gruppenspiel);101;105;2000;2011
190;Rafael van der Vaart;1983;Niederlande;UEFA;Mittelfeld;15.08.2012;Belgien;105;105;2001;2013
190;Billy Wright;1924;England;UEFA;Abwehr;11.04.1959;Schottland;104;105;1946;1959
190;Mihails Zemļinskis;1969;Lettland;UEFA;Abwehr;13.10.2004;Estland;103;105;1992;2005
199;Gustavo Adolfo Cabrera;1979;Guatemala;CONCACAF;Abwehr;12.11.2011;Grenada;104;104;2000;2012
199;Kim Tae-young;1970;Südkorea;AFC;Abwehr;18.02.2004;Libanon;104;104;1992;2004
199;Rúnar Kristinsson;1969;Island;UEFA;Mittelfeld;11.10.2003;Deutschland;100;104;1987;2004
199;Michael Laudrup;1964;Dänemark;UEFA;Mittelfeld;18.06.1998;Südafrika (WM Gruppenspiel);103;104;1982;1998
199;Cristiano Ronaldo;1985;Portugal;UEFA;Angriff;16.10.2012;Nordirland;102;104;2003;2013
199;Carlos Ruiz;1979;Guatemala;CONCACAF;Angriff;15.08.2012;Paraguay;101;104;1997;2012
199;Darijo Srna;1982;Kroatien;UEFA;Abwehr/Mittelfeld;06.02.2013;Südkorea;101;104;2002;2013
199;Thorbjørn Svenssen;1924;Norwegen;UEFA;Abwehr;16.05.1962;Niederlande;101;104;1947;1962
199;Kolo Touré;1981;Elfenbeinküste;CAF;Abwehr;unbekannt;unbekannt;103;104;2000;2013
208;Mesaed Nada Al-Enezi;1983;Kuwait;CAF;Abwehr;unbekannt;unbekannt;103;103;2002;2013
208;Franz Beckenbauer;1945;Deutschland;UEFA;Abwehr;20.06.1976;CSSR (EM-Finale);103;103;1965;1977
208;Joe Brincat;1970;Malta;UEFA;Mittelfeld;16.10.2002;Frankreich;101;103;1987;2004
208;David Chabala;1960;Sambia;CAF;Torwart;unbekannt;unbekannt;-1;103;1983;1993
208;Stéphane Chapuisat;1969;Schweiz;UEFA;Sturm;02.06.2004;Deutschland;103;103;1989;2004
208;Ashley Cole;1980;England;UEFA;Abwehr;06.02.2013;Brasilien;101;103;2001;2013
208;Didier Deschamps;1968;Frankreich;UEFA;Mittelfeld;26.06.2000;Portugal (EM-Halbfinale);103;103;1989;2000
208;Andreas Herzog;1968;Österreich;UEFA;Mittelfeld;20.11.2002;Norwegen;103;103;1988;2003
208;Hwang Sun-hong;1968;Südkorea;AFC;Sturm;18.06.2002;Italien (WM-Achtelfinale);102;103;1988;2002
208;Kim Källström;1982;Schweden;UEFA;Mittelfeld;22.03.2013;Irland;100;103;2001;2013
208;Konstantinos Katsouranis;1979;Griechenland;UEFA;Mittelfeld;16.10.2012;Slowakei;101;103;2003;2013
208;Emad Mohammed;1982;Irak;AFC;Sturm;28.05.2012;Botswana;100;103;2001;2013
208;Stipe Pletikosa;1979;Kroatien;UEFA;Torwart;06.02.2013;Südkorea;102;103;1999;2013
208;Indrek Zelinski;1974;Estland;UEFA;Sturm;31.03.2004;Nordirland;103;103;1994;2010
222;Jarah Al Ataiqi;1981;Kuwait;AFC;unbekannt;06.09.2011;Südkorea;102;101;2001;2011
222;Marvin Andrews;1975;Trinidad und Tobago;CONCACAF;Abwehr;10.06.2009;Mexiko;-1;102;1996;2009
222;László Bölöni;1953;Rumänien;UEFA;Mittelfeld;03.02.1988;Israel;101;102;1975;1988
222;Kenny Dalglish;1951;Schottland;UEFA;Sturm;26.03.1986;Rumänien;102;102;1971;1986
222;Diego Forlán;1979;Uruguay;CONMEBOL;Sturm;20.06.2013;Nigeria (Confed-Cup-Gruppenspiel);-1;102;2002;2013
222;Steven Gerrard;1980;England;UEFA;Mittelfeld;14.11.2012;Schweden;102;102;2000;2013
222;Martin Jørgensen;1975;Dänemark;UEFA;Mittelfeld;17.11.2010;Tschechien;102;102;1998;2011
222;Kasey Keller;1969;USA;CONCACAF;Torwart;21.06.2007;Kanada (CONCACAF Cup);101;102;1990;2007
222;Bülent Korkmaz;1968;Türkei;UEFA;Abwehr;18.08.2004;Belarus;102;102;1990;2005
222;Savo Milošević;1973;Serbien und Montenegro;UEFA;Sturm;16.06.2006;Argentinien (WM Gruppenspiel);102;102;1994;2008
222;Mohammed Omar;1976;Vereinigte Arab. Emirate;AFC;unbekannt;11.01.2009;Saudi Arabien;102;102;1996;2009
222;Andrea Pirlo;1979;Italien;UEFA;Mittelfeld;16.06.2013;Mexiko (Confed-Cup-Gruppenspiel);-1;102;2002;2013
222;Raúl;1977;Spanien;UEFA;Sturm;15.08.2006;Island;102;102;1996;2009
222;Josip Šimunić;1978;Kroatien;UEFA;Abwehr;06.02.2013;Südkorea;100;102;2001;2013
222;Dejan Stanković;1978;Serbien und Montenegro;UEFA;Mittelfeld;06.09.2011;Färöer;101;102;1998;2011
222;Steve Staunton;1969;Irland;UEFA;Abwehr;05.06.2002;Deutschland (WM-Gruppenspiel);102;102;1988;2002
222;Michał Żewłakow;1976;Polen;UEFA;Abwehr;10.10.2010;USA;102;102;1999;2011
239;Fandi Ahmad;1962;Singapur;AFC;Mittelfeld;16.10.1997;Indonesien;-1;101;1985;1997
239;Leonel Álvarez;1965;Kolumbien;CONMEBOL;Mittelfeld;24.08.1997;Peru;101;101;1985;1997
239;Oleh Blochin;1952;UdSSR;UEFA;Sturm;28.10.1987;Island;101;101;1972;1988
239;Petr Čech;1979;Tschechien;UEFA;Torwart;26.03.2013;Armenien;100;101;2002;2013
239;Phillip Cocu;1970;Niederlande;UEFA;Mittelfeld;21.06.2006;Argentinien (WM Gruppenspiel);101;101;1996;2006
239;Ulises de la Cruz;1974;Ecuador;CONMEBOL;Abwehr;08.05.2010;Mexiko;101;101;1995;2010
